buoy,date,depth,temperature,salinity,sigma_t
F01,2010-11-01,50,9.927845972222222,32.29753967222222,24.851969045833332
F01,2010-12-01,1,6.031672177419355,29.27949095191661,23.050786201281188
F01,2010-12-01,20,6.990833938172043,30.171185632392472,23.614193661290322
F01,2010-12-01,50,7.1831631720430105,31.987186336021505,25.016536023521507
F01,2011-01-01,1,3.5246859397417505,31.11372043902439,24.734961581061693
F01,2011-01-01,20,3.9632949932341,31.461261292963464,24.97042149255751
F01,2011-01-01,50,4.443192057761733,31.74422315403129,25.146995324909746
F01,2011-02-01,1,1.6107440476190475,31.077102239583333,24.854972332589284
F01,2011-02-01,20,1.8763526785714286,31.411978608630953,25.105917776785713
F01,2011-02-01,50,2.143535714285714,31.60744471279762,25.24319796577381
F01,2011-03-01,1,1.9836397849462366,29.105371854166666,23.253314952284946
F01,2011-03-01,20,2.2063530241935485,31.214821643817203,24.923451494623656
F01,2011-03-01,50,2.320934139784946,31.47071560483871,25.120046106182794
F01,2011-04-01,1,4.669233333333334,27.877395006944443,22.06364436423611
F01,2011-04-01,20,4.0485,30.968892577083334,24.574131593055554
F01,2011-04-01,50,3.9198853146853145,31.256508246153846,24.815496253146854
F01,2011-05-01,1,8.40974193548387,26.111109830645162,20.239191846774194
F01,2011-05-01,20,6.542312096774194,30.710270272177418,24.096302040994622
F01,2011-05-01,50,6.312620355411955,31.06732821486268,24.406639106623587
F01,2011-06-01,1,12.232472222222222,28.060938297222222,21.157375038541666
F01,2011-06-01,20,9.00385173611111,30.75043105902778,23.788288775
F01,2011-06-01,50,8.359515994436718,31.05999564255911,24.125989554937412
F01,2011-07-01,1,15.072432795698925,29.844384253360214,21.97504484139785
F01,2011-07-01,20,11.329246975806452,31.135702616935482,23.70891645967742
F01,2011-07-01,50,10.45380376344086,31.344660213709677,24.02334630376344
F01,2011-08-01,1,15.718474462365592,30.086114746639787,22.029260930107526
F01,2011-08-01,20,13.303796034946236,31.355162106854838,23.51126848723118
F01,2011-08-01,50,12.361945945945946,31.553600068918918,23.845832754054054
F01,2011-09-01,1,15.771861111111111,28.0900429375,20.487660792013887
F01,2011-09-01,20,13.531682847222223,31.36015925625,23.470212690277776
F01,2011-09-01,50,12.760829493087558,31.66488846313364,23.856733656682028
F01,2011-10-01,1,13.032345430107528,30.0266063030914,22.53500313575269
F01,2011-10-01,20,12.743222110215054,31.447541715725805,23.691192613575268
F01,2011-10-01,50,12.594301075268817,31.73159311827957,23.939796815860216
F01,2011-11-01,1,10.331514940931202,31.057570793606672,23.81895526198749
F01,2011-11-01,20,10.456195972222222,31.638889899305557,24.251328983333334
F01,2011-11-01,50,10.432541666666667,31.918317475,24.473233775
F01,2011-12-01,1,7.773536962365592,31.06630194623656,24.211066934139787
F01,2011-12-01,20,8.141,31.521956952284945,24.517954686827956
F01,2011-12-01,50,9.432678571428571,31.972926232142857,24.6812134375
F01,2012-01-01,1,4.5989005376344085,31.09499530645161,24.629848798251512
F01,2012-01-01,20,5.093075017064846,31.469869574061434,24.863264363139933
F01,2012-02-01,1,3.2529473304473306,31.363138904040404,24.961055474025976
F01,2012-02-01,20,3.5640274425287357,31.556418351293104,25.087880604885058
F01,2012-03-01,1,4.186340928270043,30.033091789873417,23.815473194092828
F01,2012-03-01,20,3.734450501002004,31.681875741482965,25.170592124248497
F01,2012-04-01,1,6.213949787535411,30.285725815155807,23.796758733002832
F01,2012-04-01,20,5.935772175732217,31.747668039748955,24.988875039748955
F01,2012-04-01,50,5.917864458598726,31.957614768152865,25.15845287388535
F01,2012-05-01,1,10.232215456989247,28.094799316532256,21.507041498655916
F01,2012-05-01,20,7.514957190860215,31.316293988575268,24.447229471774193
F01,2012-05-01,50,6.981872110215054,31.601843029569892,24.744530535618278
F01,2012-06-01,1,12.927878958333334,28.846022797222222,21.627659364583334
F01,2012-06-01,20,9.983605833333334,31.11314607986111,23.91896366388889
F01,2012-06-01,50,9.279855069444444,31.474040277083333,24.313623435416666
F01,2012-07-01,1,16.569199293286218,28.00455499081272,20.244601667137808
F01,2012-07-01,20,11.661151344086022,31.140316293010752,23.652033003360216
F01,2012-07-01,50,10.968116061827956,31.676099239919356,24.19236111357527
F01,2012-08-01,1,16.7944750672043,30.692754282930107,22.253823547715054
F01,2012-08-01,20,13.872499731182796,31.512267241935483,23.51865004704301
