buoy,date,depth,temperature,salinity,sigma_t
B01,2015-11-01,50,9.854432916666667,32.92055520347222,25.352964060416667
B01,2015-12-01,20,8.81840819892473,32.62078996034946,25.282717596774194
B01,2015-12-01,50,9.319977889784946,32.966560407258065,25.475451088037634
B01,2016-01-01,20,6.859846438172043,32.66800041935484,25.598219012096774
B01,2016-01-01,50,7.411584543010752,32.8531561875,25.66502632997312
B01,2016-02-01,20,5.112647701149426,32.561347244971266,25.727601747844826
B01,2016-02-01,50,5.56383639626705,32.74622801579325,25.82165633811917
B01,2016-03-01,20,4.671993010752688,32.135701506048385,25.439918390456988
B01,2016-03-01,50,5.033330396174863,32.48519818032787,25.67755251161202
B01,2016-04-01,20,5.078409375,31.829366220833332,25.153137218055555
B01,2016-04-01,50,4.95338125,32.34480308888889,25.575876572916666
B01,2016-05-01,20,6.355324462365592,31.834320588037635,25.007309745967742
B01,2016-05-01,50,5.589992741935484,32.13160797311828,25.334947915994622
B01,2016-06-01,20,8.115748680555555,31.812752324305556,24.748523261805556
B01,2016-06-01,50,6.291848125,32.10286190208333,25.228052872916667
B01,2016-07-01,20,9.163570399113082,32.11638551108648,24.828404548780487
B01,2016-07-01,50,7.366089911308204,32.22736579822617,25.183919196230597
B01,2016-08-01,20,10.973494623655913,32.355674701612905,24.719827413978493
B01,2016-08-01,50,9.22674247311828,32.41429838306452,25.05830352016129
B01,2016-09-01,20,12.958597222222222,32.36945194166667,24.355806556944444
B01,2016-09-01,50,10.149125,32.60133734722222,25.053840077777778
B01,2016-10-01,20,14.070900537634408,32.40954308602151,24.165408356182795
B01,2016-10-01,50,11.219153225806451,32.73876901075269,24.975355233870967
B01,2016-11-01,20,11.128069444444444,32.87982745694445,25.10210356111111
B01,2016-11-01,50,11.253858333333334,33.01347483611111,25.18336522222222
B01,2016-12-01,20,8.751943548387096,32.84604790860215,25.46281226747312
B01,2016-12-01,50,8.816737096774194,32.882597958333335,25.480011744623656
B01,2017-01-01,20,6.4201895161290325,32.81970261693549,25.774662161290323
B01,2017-01-01,50,6.662504435483871,32.90987309543011,25.81390901075269
B01,2017-02-01,20,5.395580357142857,32.776068264880955,25.86457971875
B01,2017-02-01,50,5.683686904761905,32.88586368154762,25.91650802827381
B01,2017-03-01,20,4.26166037735849,32.51473947379455,25.78287383018868
B01,2017-03-01,50,4.197449530201342,32.539955559731546,25.808925634899328
B01,2017-04-01,50,4.114260555555555,32.35524668055555,25.671103718055555
B01,2017-05-01,50,5.114645564516129,31.967896311827957,25.257872701612904
B01,2017-06-01,50,6.0792963888888885,31.642512240277778,24.890407147222223
B01,2017-07-01,50,6.362711021505376,31.828119420698926,25.000953966397848
B01,2017-08-01,50,7.468048322147651,31.95778912751678,24.959649977181208
B01,2017-09-01,50,7.900591170825336,32.12032446833013,25.025778307101728
B01,2017-12-01,20,6.968084195672625,32.517375996237064,25.4658195710254
B01,2017-12-01,50,7.127397479747975,32.728271676867685,25.60950702970297
B01,2018-01-01,20,5.1249901143241425,32.82100619098857,25.930776751176865
B01,2018-01-01,50,5.198459581646424,32.874772849527666,25.964847592442645
B01,2018-02-01,20,4.480904538690476,32.84768832291667,26.02515832514881
B01,2018-02-01,50,5.1989970238095236,33.02891276041667,26.08982986235119
B01,2018-03-01,20,4.436848652291105,32.47485308625337,25.733488161051213
B01,2018-03-01,50,4.686572807017543,32.63265278947368,25.8320354365722
B01,2018-04-01,20,4.568713263888889,31.98833870763889,25.33411353125
B01,2018-04-01,50,4.593068402777778,32.23208210069444,25.524985997916666
B01,2018-05-01,20,5.3047466397849465,31.893261230510753,25.175643148521505
B01,2018-05-01,50,4.7240682795698925,32.06605832997312,25.379321569892472
B01,2018-06-01,20,8.050258055555556,31.79439584027778,24.743877297916665
B01,2018-06-01,50,6.066113611111111,31.9463716375,25.131923102777776
B01,2018-07-01,20,9.508036357526882,31.90075932594086,24.609068713037633
B01,2018-07-01,50,7.652055174731183,32.04467747177419,25.001970363575268
B01,2018-08-01,20,11.557307594086021,32.05439064180108,24.374742867607527
B01,2018-08-01,50,9.332591666666668,32.199713188844086,24.872218813844086
B01,2018-09-01,20,14.055047430555556,31.983674313194445,23.838878543055557
B01,2018-09-01,50,10.425814097222222,32.321077673611114,24.788376423611112
B01,2018-10-01,20,12.887431271244052,32.213167938137325,24.246263619986404
B01,2018-10-01,50,11.064056424201224,32.60784697688647,24.89981360910945
